Review_Year,Complaint_Type,Event_Date,Location,Beat,Individual_Number,Action_Number,Action_Seq,Allegation_Number,Allegation_Type,Allegation_Seq,Incident_Number,Incident_Seq,PSS_Finding,CRB_Finding,CRB_Individual_Sustained,CRB_Split,Chief_Finding,Chief_Individual_Sustained,CRB_Chief,Concurrence,Chief,Exclusion,Chief_Action_Sustained,Chief_Allegation_Sustained,Chief_Incident_Sustained,CRB_Action_Sustained,CRB_Allegation_Sustained,CRB_Incident_Sustained,Notes,FID
2013,Internal,2012-03-14T00:00:00.000Z,375 Roxborough Rd,223,12-1125.01.A.01,12-1125.01.A,1,12-1125.01,Procedure,1,12-1125,1,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,1,0,0,0,1,0,0,1,,1
2013,Citizen,2012-07-04T00:00:00.000Z,1 Beach Av,201,12-0948.02.A.01,12-0948.02.A,1,12-0948.02,Satellite,1,12-0948,2,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,1,0,1,1,1,1,1,1,,2
2013,Citizen,2012-07-05T00:00:00.000Z,336 East Av,219,12-0842.01.A.01,12-0842.01.A,1,12-0842.01,Force,1,12-0842,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,3
2013,Citizen,2012-07-05T00:00:00.000Z,336 East Av,219,12-0842.01.B.01,12-0842.01.B,1,12-0842.01,Force,2,12-0842,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,4
2013,Citizen,2012-07-05T00:00:00.000Z,336 East Av,219,12-0842.02.A.01,12-0842.02.A,1,12-0842.02,Procedure,1,12-0842,3,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,5
2013,Citizen,2012-07-05T00:00:00.000Z,336 East Av,219,12-0842.02.B.01,12-0842.02.B,1,12-0842.02,Force,2,12-0842,4,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,6
2013,Citizen,2012-07-05T00:00:00.000Z,336 East Av,219,12-0842.03.A.01,12-0842.03.A,1,12-0842.03,Courtesy,1,12-0842,5,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,7
2013,Citizen,2012-07-05T00:00:00.000Z,336 East Av,219,12-0842.03.B.01,12-0842.03.B,1,12-0842.03,Courtesy,2,12-0842,6,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,8
2013,Citizen,2012-07-05T00:00:00.000Z,476 N Clinton Av,287,12-0819.01.A.01,12-0819.01.A,1,12-0819.01,Force,1,12-0819,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,9
2013,Citizen,2012-07-22T00:00:00.000Z,1411 North St,227,12-0956.01.A.01,12-0956.01.A,1,12-0956.01,Force,1,12-0956,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,10
2013,Citizen,2012-07-24T00:00:00.000Z,137 High St,267,12-1063.01.A.01,12-1063.01.A,1,12-1063.01,Courtesy,1,12-1063,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,11
2013,Citizen,2012-07-24T00:00:00.000Z,137 High St,267,12-1063.02.A.01,12-1063.02.A,1,12-1063.02,Courtesy,1,12-1063,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,12
2013,Citizen,2012-07-24T00:00:00.000Z,137 High St,267,12-1063.03.A.01,12-1063.03.A,1,12-1063.03,Force,1,12-1063,3,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,13
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.01.A.01,12-1035.01.A,1,12-1035.01,Force,1,12-1035,1,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,14
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.01.A.02,12-1035.01.A,2,12-1035.01,Force,2,12-1035,2,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,15
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.01.A.03,12-1035.01.A,3,12-1035.01,Force,3,12-1035,3,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,16
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.01.A.04,12-1035.01.A,4,12-1035.01,Force,4,12-1035,4,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,17
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.01.A.05,12-1035.01.A,5,12-1035.01,Force,5,12-1035,5,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,18
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.01.B.01,12-1035.01.B,1,12-1035.01,Force,6,12-1035,6,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,19
2013,Internal,2012-03-14T00:00:00.000Z,375 Roxborough Rd,223,12-1125.01.A.02,12-1125.01.A,2,12-1125.01,Procedure,2,12-1125,2,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,1,0,0,0,1,0,0,1,,20
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.04.A.01,13-0913.04.A,1,13-0913.04,Procedure,1,13-0913,11,Unfounded,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,1,0,0,0,0,0,0,0,,21
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.01.B.02,12-1035.01.B,2,12-1035.01,Force,7,12-1035,7,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,22
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.01.B.03,12-1035.01.B,3,12-1035.01,Force,8,12-1035,8,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,23
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.01.B.04,12-1035.01.B,4,12-1035.01,Force,9,12-1035,9,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,24
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.01.B.05,12-1035.01.B,5,12-1035.01,Force,10,12-1035,10,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,25
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.02.A.01,12-1035.02.A,1,12-1035.02,Force,1,12-1035,11,Exonerated,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,26
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.03.A.01,12-1035.03.A,1,12-1035.03,Procedure,1,12-1035,12,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,0,,27
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.03.A.02,12-1035.03.A,2,12-1035.03,Procedure,2,12-1035,13,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,0,,28
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.03.A.03,12-1035.03.A,3,12-1035.03,Procedure,3,12-1035,14,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,0,,29
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.03.A.04,12-1035.03.A,4,12-1035.03,Procedure,4,12-1035,15,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,0,,30
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.03.A.05,12-1035.03.A,5,12-1035.03,Procedure,5,12-1035,16,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,0,,31
2013,Citizen,2012-08-03T00:00:00.000Z,4 Schwartz St,253,12-1035.04.A.01,12-1035.04.A,1,12-1035.04,Courtesy,1,12-1035,17,Exonerated,Unprovable,0,0,Exonerated,0,Unprovable-Exonerated,0,0,0,0,0,0,0,0,0,,32
2013,Citizen,2012-08-17T00:00:00.000Z,400 Atlantic Av,225,12-1433.01.A.01,12-1433.01.A,1,12-1433.01,Courtesy,1,12-1433,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,33
2013,Citizen,2012-08-17T00:00:00.000Z,400 Atlantic Av,225,12-1433.02.A.01,12-1433.02.A,1,12-1433.02,Force,1,12-1433,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,34
2013,Citizen,2012-08-17T00:00:00.000Z,400 Atlantic Av,225,12-1433.03.A.01,12-1433.03.A,1,12-1433.03,Procedure,1,12-1433,3,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,35
2013,Citizen,2012-09-28T00:00:00.000Z,26 Sidney St,225,12-1180.01.A.01,12-1180.01.A,1,12-1180.01,Procedure,1,12-1180,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,36
2013,Citizen,2012-09-28T00:00:00.000Z,26 Sidney St,225,12-1180.02.A.01,12-1180.02.A,1,12-1180.02,Force,1,12-1180,2,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,37
2013,Citizen,2012-09-28T00:00:00.000Z,26 Sidney St,225,12-1180.03.A.01,12-1180.03.A,1,12-1180.03,Force,1,12-1180,3,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,0,,38
2013,Citizen,2012-09-28T00:00:00.000Z,26 Sidney St,225,12-1180.03.A.02,12-1180.03.A,2,12-1180.03,Force,2,12-1180,4,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,39
2013,Citizen,2012-09-28T00:00:00.000Z,26 Sidney St,225,12-1180.04.A.01,12-1180.04.A,1,12-1180.04,Procedure,1,12-1180,5,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,40
2013,Citizen,2012-10-08T00:00:00.000Z,14 Rainier St,251,12-1177.01.A.01,12-1177.01.A,1,12-1177.01,Courtesy,1,12-1177,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,41
2013,Citizen,2012-10-08T00:00:00.000Z,14 Rainier St,251,12-1177.02.A.01,12-1177.02.A,1,12-1177.02,Force,1,12-1177,2,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,42
2013,Citizen,2012-10-08T00:00:00.000Z,14 Rainier St,251,12-1177.03.A.01,12-1177.03.A,1,12-1177.03,Force,1,12-1177,3,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,43
2013,Citizen,2012-11-14T00:00:00.000Z,2676 English Rd,OOC,12-1366.01.A.01,12-1366.01.A,1,12-1366.01,Force,1,12-1366,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,44
2013,Citizen,2012-11-14T00:00:00.000Z,164 Alexander St,229,12-1441.01.A.01,12-1441.01.A,1,12-1441.01,Force,1,12-1441,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,45
2013,Citizen,2012-11-14T00:00:00.000Z,164 Alexander St,229,12-1441.02.A.01,12-1441.02.A,1,12-1441.02,Force,1,12-1441,2,Unprovable,Unprovable,0,1,Exonerated,0,Unprovable-Exonerated,0,0,0,0,0,0,0,0,0,,46
2013,Citizen,2013-01-09T00:00:00.000Z,66 Rialto St,217,13-0078.01.A.01,13-0078.01.A,1,13-0078.01,Courtesy,1,13-0078,1,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,0,,47
2013,Citizen,2013-01-09T00:00:00.000Z,66 Rialto St,217,13-0078.02.A.01,13-0078.02.A,1,13-0078.02,Procedure,1,13-0078,2,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,0,0,0,0,0,0,0,0,,48
2013,Citizen,2013-01-09T00:00:00.000Z,66 Rialto St,217,13-0078.03.A.01,13-0078.03.A,1,13-0078.03,Force,1,13-0078,3,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,49
2013,Citizen,2013-01-09T00:00:00.000Z,66 Rialto St,217,13-0078.03.A.02,13-0078.03.A,2,13-0078.03,Force,2,13-0078,4,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,50
2013,Citizen,2013-01-09T00:00:00.000Z,66 Rialto St,217,13-0078.03.B.01,13-0078.03.B,1,13-0078.03,Force,3,13-0078,5,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,51
2013,Citizen,2013-01-09T00:00:00.000Z,66 Rialto St,217,13-0078.03.B.02,13-0078.03.B,2,13-0078.03,Force,4,13-0078,6,Unprovable,Exonerated,0,0,Unprovable,0,Exonerated-Unprovable,0,0,0,0,0,0,0,0,0,,52
2013,Citizen,2013-01-09T00:00:00.000Z,66 Rialto St,217,13-0078.04.A.01,13-0078.04.A,1,13-0078.04,Force,1,13-0078,7,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,0,,53
2013,Citizen,2013-07-16T00:00:00.000Z,127 Anthony St,243,13-0692.06.A.03,13-0692.06.A,3,13-0692.06,Procedure,3,13-0692,17,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,54
2013,Internal,2013-08-27T00:00:00.000Z,384 Seyle Te,221,13-0832.01.A.01,13-0832.01.A,1,13-0832.01,Force,1,13-0832,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,55
2014,Citizen,2013-04-26T00:00:00.000Z,595 Jefferson Av,233,13-0457.01.A.01,13-0457.01.A,1,13-0457.01,Force,1,13-0457,1,Unfounded,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,0,0,0,0,0,0,0,0,,56
2014,Citizen,2013-04-26T00:00:00.000Z,595 Jefferson Av,233,13-0457.01.A.02,13-0457.01.A,2,13-0457.01,Force,2,13-0457,2,Unfounded,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,0,0,0,0,0,0,0,0,,57
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.04.A.02,13-0913.04.A,2,13-0913.04,Procedure,2,13-0913,12,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,58
2014,Citizen,2013-04-26T00:00:00.000Z,595 Jefferson Av,233,13-0458.01.A.01,13-0458.01.A,1,13-0458.01,Force,1,13-0458,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,1,0,0,1,,59
2014,Citizen,2013-04-26T00:00:00.000Z,595 Jefferson Av,233,13-0458.02.A.01,13-0458.02.A,1,13-0458.02,Courtesy,1,13-0458,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,1,0,0,1,,60
2014,Citizen,2013-04-26T00:00:00.000Z,595 Jefferson Av,233,13-0458.03.A.01,13-0458.03.A,1,13-0458.03,Satellite,1,13-0458,3,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,0,0,1,1,1,1,1,1,,61
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.01.A.01,13-0441.01.A,1,13-0441.01,Force,1,13-0441,1,Exonerated,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,0,0,0,0,0,0,0,0,,62
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.01.A.02,13-0441.01.A,2,13-0441.01,Force,2,13-0441,2,Exonerated,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,0,0,0,0,0,0,0,0,,63
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.01.A.03,13-0441.01.A,3,13-0441.01,Force,3,13-0441,3,Exonerated,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,0,0,0,0,0,0,0,0,,64
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.01.B.01,13-0441.01.B,1,13-0441.01,Force,4,13-0441,4,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,65
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.01.B.02,13-0441.01.B,2,13-0441.01,Force,5,13-0441,5,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,66
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.01.B.03,13-0441.01.B,3,13-0441.01,Force,6,13-0441,6,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,67
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.01.C.01,13-0441.01.C,1,13-0441.01,Force,7,13-0441,7,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,68
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.01.C.02,13-0441.01.C,2,13-0441.01,Force,8,13-0441,8,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,69
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.01.C.03,13-0441.01.C,3,13-0441.01,Force,9,13-0441,9,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,70
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.02.A.01,13-0441.02.A,1,13-0441.02,Procedure,1,13-0441,10,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,71
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.02.A.02,13-0441.02.A,2,13-0441.02,Procedure,2,13-0441,11,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,72
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.02.A.03,13-0441.02.A,3,13-0441.02,Procedure,3,13-0441,12,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,73
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.02.A.04,13-0441.02.A,4,13-0441.02,Procedure,4,13-0441,13,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,74
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0441.03.A.01,13-0441.03.A,1,13-0441.03,Courtesy,1,13-0441,14,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,75
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0444.01.A.01,13-0444.01.A,1,13-0444.01,Procedure,1,13-0444,1,Exonerated,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,0,0,0,0,0,0,0,0,,76
2013,Internal,2012-03-14T00:00:00.000Z,375 Roxborough Rd,223,12-1125.02.A.01,12-1125.02.A,1,12-1125.02,Procedure,1,12-1125,3,Sustained,Sustained,1,0,Sustained,1,Sustained-Sustained,1,1,0,1,1,1,1,1,1,,77
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0444.01.A.02,13-0444.01.A,2,13-0444.01,Procedure,2,13-0444,2,Exonerated,Exonerated,0,0,Unfounded,0,Exonerated-Unfounded,0,0,0,0,0,0,0,0,0,,78
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0444.02.A.01,13-0444.02.A,1,13-0444.02,Force,1,13-0444,3,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,79
2014,Citizen,2013-04-30T00:00:00.000Z,83 Delmar St,261,13-0444.02.A.02,13-0444.02.A,2,13-0444.02,Force,2,13-0444,4,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,80
2014,Internal,2013-06-27T00:00:00.000Z,227 Hillcrest St,237,13-0639.01.A.01,13-0639.01.A,1,13-0639.01,Force,1,13-0639,1,Exonerated,Exonerated,0,0,Exonerated,0,Exonerated-Exonerated,1,1,0,0,0,0,0,0,0,,81
2014,Internal,2013-08-14T00:00:00.000Z,178 Milton St,243,13-0978.01.A.01,13-0978.01.A,1,13-0978.01,Procedure,1,13-0978,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,Chief's final letter used,82
2014,Internal,2013-08-14T00:00:00.000Z,178 Milton St,243,13-0978.02.A.01,13-0978.02.A,1,13-0978.02,Force,1,13-0978,2,Unfounded,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,0,0,0,0,0,0,0,0,Chief's final letter used,83
2014,Internal,2013-08-14T00:00:00.000Z,178 Milton St,243,13-0978.02.B.01,13-0978.02.B,1,13-0978.02,Force,2,13-0978,3,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,Chief's final letter used,84
2014,Internal,2013-08-14T00:00:00.000Z,178 Milton St,243,13-0978.02.C.01,13-0978.02.C,1,13-0978.02,Force,3,13-0978,4,Unfounded,Unfounded,0,0,Unfounded,0,Unfounded-Unfounded,1,0,0,0,0,0,0,0,0,Chief's final letter used,85
2014,Citizen,2013-08-25T00:00:00.000Z,94 Wellington Av,223,13-0856.01.A.01,13-0856.01.A,1,13-0856.01,Force,1,13-0856,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,86
2014,Citizen,2013-08-25T00:00:00.000Z,94 Wellington Av,223,13-0856.01.A.02,13-0856.01.A,2,13-0856.01,Force,2,13-0856,2,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,87
2014,Citizen,2013-08-25T00:00:00.000Z,94 Wellington Av,223,13-0856.01.B.01,13-0856.01.B,1,13-0856.01,Force,3,13-0856,3,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,88
2014,Citizen,2013-08-25T00:00:00.000Z,94 Wellington Av,223,13-0856.01.B.02,13-0856.01.B,2,13-0856.01,Force,4,13-0856,4,Unfounded,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,0,0,0,0,0,0,0,0,,89
2014,Citizen,2013-08-25T00:00:00.000Z,94 Wellington Av,223,13-0856.02.A.01,13-0856.02.A,1,13-0856.02,Procedure,1,13-0856,5,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,90
2014,Citizen,2013-08-25T00:00:00.000Z,94 Wellington Av,223,13-0856.02.A.02,13-0856.02.A,2,13-0856.02,Procedure,2,13-0856,6,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,91
2014,Citizen,2013-08-25T00:00:00.000Z,94 Wellington Av,223,13-0856.02.B.01,13-0856.02.B,1,13-0856.02,Procedure,3,13-0856,7,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,92
2014,Citizen,2013-08-25T00:00:00.000Z,94 Wellington Av,223,13-0856.02.B.02,13-0856.02.B,2,13-0856.02,Procedure,4,13-0856,8,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,93
2014,Citizen,2013-08-25T00:00:00.000Z,94 Wellington Av,223,13-0856.03.C.01,13-0856.03.C,1,13-0856.03,Courtesy,1,13-0856,9,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,94
2014,Citizen,2013-08-25T00:00:00.000Z,94 Wellington Av,223,13-0856.03.C.02,13-0856.03.C,2,13-0856.03,Courtesy,2,13-0856,10,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,0,0,0,0,0,0,0,0,,95
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.01.A.01,13-0913.01.A,1,13-0913.01,Courtesy,1,13-0913,1,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,96
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.01.A.02,13-0913.01.A,2,13-0913.01,Courtesy,2,13-0913,2,Unfounded,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,1,0,0,0,0,0,0,0,,97
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.01.B.01,13-0913.01.B,1,13-0913.01,Courtesy,3,13-0913,3,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,98
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.01.B.02,13-0913.01.B,2,13-0913.01,Courtesy,4,13-0913,4,Unfounded,Unprovable,0,0,Unfounded,0,Unprovable-Unfounded,0,1,0,0,0,0,0,0,0,,99
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.01.C.01,13-0913.01.C,1,13-0913.01,Courtesy,5,13-0913,5,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,100
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.01.C.02,13-0913.01.C,2,13-0913.01,Courtesy,6,13-0913,6,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,101
2014,Citizen,2013-09-03T00:00:00.000Z,310 Lyell Av,291,13-0913.02.A.01,13-0913.02.A,1,13-0913.02,Force,1,13-0913,7,Unprovable,Unprovable,0,0,Unprovable,0,Unprovable-Unprovable,1,1,0,0,0,0,0,0,0,,102
